date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:37:56	293921/293921	---MCZ	200	added ('OK')	text/html	etag:cacheable:b84357ea4461561f89c1e8fad321d37d	https://goviva.vn/collections/domaine-chanson/products/domaine-chanson-santenay	D:/New%20folder%20(2)/wine/goviva.vn/collections/domaine-chanson/products/domaine-chanson-santenay.html	(from https://goviva.vn/collections/domaine-chanson)
11:38:03	116732/116732	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:25:06%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-BeaujolaisVillages.png?v=1615220640	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-BeaujolaisVillages84df.png	(from https://goviva.vn/collections/domaine-chanson)
11:38:03	78077/78077	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:25:09%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-Nuits-Saint-Georges_370x480.png?v=1611823281	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-Nuits-Saint-Georges_370x4807081.png	(from https://goviva.vn/collections/domaine-chanson)
11:38:06	75777/75777	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:25:23%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChansonSantenay_370x480.png?v=1611821547	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChansonSantenay_370x4801426.png	(from https://goviva.vn/collections/domaine-chanson)
11:38:12	179008/179008	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:25:12%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-Nuits-Saint-Georges.png?v=1611823281	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-Nuits-Saint-Georges7081.png	(from https://goviva.vn/collections/domaine-chanson)
11:38:14	294050/294050	---MCZ	200	added ('OK')	text/html	etag:cacheable:386d1014f8b904e755d90a89cce6977e	https://goviva.vn/collections/domaine-chanson/products/domaine-chanson-vire-clesse	D:/New%20folder%20(2)/wine/goviva.vn/collections/domaine-chanson/products/domaine-chanson-vire-clesse.html	(from https://goviva.vn/collections/domaine-chanson)
11:38:21	295301/295301	---MCZ	200	added ('OK')	text/html	etag:cacheable:4bdfd33ea8a508228277843219233701	https://goviva.vn/collections/domaine-chanson/products/domaine-chanson-corton-grand-cru	D:/New%20folder%20(2)/wine/goviva.vn/collections/domaine-chanson/products/domaine-chanson-corton-grand-cru.html	(from https://goviva.vn/collections/domaine-chanson)
11:38:25	84896/84896	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Nov%202021%2008:55:31%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-Vire-Clesse_370x480.png?v=1611654566	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-Vire-Clesse_370x480a5ae.png	(from https://goviva.vn/collections/domaine-chanson)
11:38:36	91703/91703	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:25:49%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-CortonGrandCru_370x480.png?v=1603860494	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-CortonGrandCru_370x480cb6c.png	(from https://goviva.vn/collections/domaine-chanson)
11:38:40	192746/192746	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:25:24%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChansonSantenay.png?v=1611821547	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChansonSantenay1426.png	(from https://goviva.vn/collections/domaine-chanson)
11:38:43	174663/174663	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:25:36%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-Vire-Clesse.png?v=1611654566	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-Vire-Clessea5ae.png	(from https://goviva.vn/collections/domaine-chanson)
11:38:43	304287/304287	---MCZ	200	added ('OK')	text/html	etag:cacheable:13b8078c20fb82bb1ce3746277f0f5c9	https://goviva.vn/collections/domaine-chanson/products/domaine-chanson-bourgogne-chardonnay	D:/New%20folder%20(2)/wine/goviva.vn/collections/domaine-chanson/products/domaine-chanson-bourgogne-chardonnay.html	(from https://goviva.vn/collections/domaine-chanson)
11:38:49	304609/304609	---MCZ	200	added ('OK')	text/html	etag:cacheable:2b6977e453ab3b35d40365ad9cf64580	https://goviva.vn/collections/domaine-chanson/products/le-bourgogne-pinot-noir-chanson-2016	D:/New%20folder%20(2)/wine/goviva.vn/collections/domaine-chanson/products/le-bourgogne-pinot-noir-chanson-2016.html	(from https://goviva.vn/collections/domaine-chanson)
11:38:58	104034/104034	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Nov%202021%2008:54:17%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Domaine-chanson-bourgogne-chardonnay_370x480.png?v=1591891362	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Domaine-chanson-bourgogne-chardonnay_370x48084b6.png	(from https://goviva.vn/collections/domaine-chanson)
11:39:05	97309/97309	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:26:13%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Chanson-Pere-Fils-Le-Bourgogne-PinotNoir-Burgundy_370x480.png?v=1591882321	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Chanson-Pere-Fils-Le-Bourgogne-PinotNoir-Burgundy_370x4805241.png	(from https://goviva.vn/collections/domaine-chanson)
11:39:09	272050/272050	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:25:49%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-CortonGrandCru.png?v=1603860494	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-CortonGrandCrucb6c.png	(from https://goviva.vn/collections/domaine-chanson)
11:39:12	304254/304254	---MCZ	200	added ('OK')	text/html	etag:cacheable:5267245c573d141cdd5abfb834599cbc	https://goviva.vn/collections/domaine-chanson/products/macon-villages-domaine-chanson	D:/New%20folder%20(2)/wine/goviva.vn/collections/domaine-chanson/products/macon-villages-domaine-chanson.html	(from https://goviva.vn/collections/domaine-chanson)
11:39:27	103616/103616	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2016:41:08%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Domaine-Chanson-Macon-Villages_370x480.png?v=1591882480	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Domaine-Chanson-Macon-Villages_370x4808723.png	(from https://goviva.vn/collections/domaine-chanson)
11:39:30	12289/12289	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:59dfa3e51ef71262dc9e38788460ca78	https://goviva.vn/collections/bollinger.atom	D:/New%20folder%20(2)/wine/goviva.vn/collections/bollinger.atom	(from https://goviva.vn/collections/bollinger)
11:39:31	6288/6288	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:26ca808c8ad5644731a0607926d3e838	https://goviva.vn/collections/bollinger.oembed	D:/New%20folder%20(2)/wine/goviva.vn/collections/bollinger.oembed	(from https://goviva.vn/collections/bollinger)
11:39:45	408597/408597	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:26:04%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Domaine-chanson-bourgogne-chardonnay.png?v=1591891362	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Domaine-chanson-bourgogne-chardonnay84b6.png	(from https://goviva.vn/collections/domaine-chanson)
11:39:51	389489/389489	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:26:20%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Chanson-Pere-Fils-Le-Bourgogne-PinotNoir-Burgundy.png?v=1591882321	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Chanson-Pere-Fils-Le-Bourgogne-PinotNoir-Burgundy5241.png	(from https://goviva.vn/collections/domaine-chanson)
11:39:51	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2008%20Nov%202021%2004:39:34%20GMT	https://goviva.vn/a/l/vi/collections/bollinger	D:/New%20folder%20(2)/wine/goviva.vn/a/l/vi/collections/bollinger	(from https://goviva.vn/collections/bollinger)
11:39:52	343681/343681	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Nov%202021%2008:44:05%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Domaine-Chanson-Macon-Villages.png?v=1591882480	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Domaine-Chanson-Macon-Villages8723.png	(from https://goviva.vn/collections/domaine-chanson)
11:39:54	211017/211017	---MCZ	200	added ('OK')	text/html	etag:cacheable:0af6b2630da05850996c49db87391783	https://goviva.vn/collections/bollinger/france	D:/New%20folder%20(2)/wine/goviva.vn/collections/bollinger/france.html	(from https://goviva.vn/collections/bollinger)
11:39:54	4622/4622	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:27:15%20GMT	https://cdn.shopify.com/s/files/1/0294/4958/4715/files/bollinger-02_b36e727b-bad3-423c-99bb-b04261cd7ce8_480x480.png?v=1593149813	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/files/bollinger-02_b36e727b-bad3-423c-99bb-b04261cd7ce8_480x480ca17.png	(from https://goviva.vn/collections/bollinger)
11:39:55	225093/225093	---MCZ	200	added ('OK')	text/html	etag:cacheable:7b506ffa6af0deeac6e330d5b8716514	https://goviva.vn/collections/bollinger/	D:/New%20folder%20(2)/wine/goviva.vn/collections/bollinger/index.html	(from https://goviva.vn/collections/bollinger)
11:39:55	259561/259561	---MCZ	200	added ('OK')	text/html	etag:cacheable:b4b0f05f3d95a83a63784f376878d564	https://goviva.vn/collections/bollinger/products/bollinger-007-limited-edition-millesime-2011	D:/New%20folder%20(2)/wine/goviva.vn/collections/bollinger/products/bollinger-007-limited-edition-millesime-2011.html	(from https://goviva.vn/collections/bollinger)
11:39:56	254566/254566	---MCZ	200	added ('OK')	text/html	etag:cacheable:b21ecdc10014332973661ec8760d9718	https://goviva.vn/collections/bollinger/products/bollinger-pnvz15-brut-champagne	D:/New%20folder%20(2)/wine/goviva.vn/collections/bollinger/products/bollinger-pnvz15-brut-champagne.html	(from https://goviva.vn/collections/bollinger)
11:39:56	258869/258869	---MCZ	200	added ('OK')	text/html	etag:cacheable:8324e9ab152167157d72368e3899bf9f	https://goviva.vn/collections/bollinger/products/bollinger-la-cote-aux-enfants	D:/New%20folder%20(2)/wine/goviva.vn/collections/bollinger/products/bollinger-la-cote-aux-enfants.html	(from https://goviva.vn/collections/bollinger)
11:39:57	254641/254641	---MCZ	200	added ('OK')	text/html	etag:cacheable:d9f3a868a9c7fc661f40913294d92e2c	https://goviva.vn/collections/bollinger/products/bollinger-la-grande-annee	D:/New%20folder%20(2)/wine/goviva.vn/collections/bollinger/products/bollinger-la-grande-annee.html	(from https://goviva.vn/collections/bollinger)
11:39:58	256823/256823	---MCZ	200	added ('OK')	text/html	etag:cacheable:05f33e12581d5908e38859e88e52619d	https://goviva.vn/collections/bollinger/products/bollinger-rose	D:/New%20folder%20(2)/wine/goviva.vn/collections/bollinger/products/bollinger-rose.html	(from https://goviva.vn/collections/bollinger)
11:39:58	254698/254698	---MCZ	200	added ('OK')	text/html	etag:cacheable:f6de0404fbaac2d3508c90e2fbf7dfd1	https://goviva.vn/collections/bollinger/products/bollinger-la-grande-annee-rose	D:/New%20folder%20(2)/wine/goviva.vn/collections/bollinger/products/bollinger-la-grande-annee-rose.html	(from https://goviva.vn/collections/bollinger)
11:39:59	256794/256794	---MCZ	200	added ('OK')	text/html	etag:cacheable:9d6af923f4bc80c4beab988b5262f48e	https://goviva.vn/collections/bollinger/products/champagne-bollinger-rose-limited-edition-2006	D:/New%20folder%20(2)/wine/goviva.vn/collections/bollinger/products/champagne-bollinger-rose-limited-edition-2006.html	(from https://goviva.vn/collections/bollinger)
11:39:59	267217/267217	---MCZ	200	added ('OK')	text/html	etag:cacheable:d7af43358a1a5858cf31c699931ef48f	https://goviva.vn/collections/bollinger/products/bollinger-special-cuvee	D:/New%20folder%20(2)/wine/goviva.vn/collections/bollinger/products/bollinger-special-cuvee.html	(from https://goviva.vn/collections/bollinger)
11:39:59	9322/9322	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:77b4ef3de4a05fb1ee7b98df6ceaedef	https://goviva.vn/collections/famille-jm-cazes.atom	D:/New%20folder%20(2)/wine/goviva.vn/collections/famille-jm-cazes.atom	(from https://goviva.vn/collections/famille-jm-cazes)
11:40:00	8737/8737	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:cc78bdc8c595f8900f566bd159a9b6ee	https://goviva.vn/collections/famille-jm-cazes.oembed	D:/New%20folder%20(2)/wine/goviva.vn/collections/famille-jm-cazes.oembed	(from https://goviva.vn/collections/famille-jm-cazes)
11:40:00	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2008%20Nov%202021%2004:40:02%20GMT	https://goviva.vn/a/l/vi/collections/famille-jm-cazes	D:/New%20folder%20(2)/wine/goviva.vn/a/l/vi/collections/famille-jm-cazes	(from https://goviva.vn/collections/famille-jm-cazes)
11:40:01	6911/6911	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Nov%202021%2017:27:22%20GMT	https://cdn.shopify.com/s/files/1/0294/4958/4715/files/Famille_JM_Cazes_480x480.jpg?v=1593147056	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/files/Famille_JM_Cazes_480x48049e3.jpg	(from https://goviva.vn/collections/famille-jm-cazes)
11:40:01	193871/193871	---MCZ	200	added ('OK')	text/html	etag:cacheable:5250c4ca5ee6614ce8972a3018245981	https://goviva.vn/collections/famille-jm-cazes/france	D:/New%20folder%20(2)/wine/goviva.vn/collections/famille-jm-cazes/france.html	(from https://goviva.vn/collections/famille-jm-cazes)
11:40:02	193428/193428	---MCZ	200	added ('OK')	text/html	etag:cacheable:20057091efee84423f316045412710ca	https://goviva.vn/collections/famille-jm-cazes/	D:/New%20folder%20(2)/wine/goviva.vn/collections/famille-jm-cazes/index.html	(from https://goviva.vn/collections/famille-jm-cazes)
11:40:02	231486/231486	---MCZ	200	added ('OK')	text/html	etag:cacheable:69962705a8d88c48406862d2ba296380	https://goviva.vn/collections/famille-jm-cazes/products/saint-estephe-famille-jm-cazes	D:/New%20folder%20(2)/wine/goviva.vn/collections/famille-jm-cazes/products/saint-estephe-famille-jm-cazes.html	(from https://goviva.vn/collections/famille-jm-cazes)
11:40:11	225822/225822	---MCZ	200	added ('OK')	text/html	etag:cacheable:9cf12efc40989769dcff5edb10f3142f	https://goviva.vn/collections/famille-jm-cazes/products/famille-jm-cazes-pauillac-de-lynch-bages	D:/New%20folder%20(2)/wine/goviva.vn/collections/famille-jm-cazes/products/famille-jm-cazes-pauillac-de-lynch-bages.html	(from https://goviva.vn/collections/famille-jm-cazes)
11:40:11	226198/226198	---MCZ	200	added ('OK')	text/html	etag:cacheable:4a1b0bf3e8f354db2d5a00351039b9d4	https://goviva.vn/collections/famille-jm-cazes/products/montagne-noire-famille-jm-cazes-1	D:/New%20folder%20(2)/wine/goviva.vn/collections/famille-jm-cazes/products/montagne-noire-famille-jm-cazes-1.html	(from https://goviva.vn/collections/famille-jm-cazes)
11:40:11	63218/63218	---M--	200	added ('OK')	image/png	date:Thu,%2028%20Oct%202021%2021:03:25%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Montagne-Noir-Syrah_370x480.png?v=1591885580	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Montagne-Noir-Syrah_370x4801e13.png	(from https://goviva.vn/collections/famille-jm-cazes)
11:40:23	73084/73084	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:27:30%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/FamilleJMCazes-Pauillac_370x480.png?v=1603858422	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/FamilleJMCazes-Pauillac_370x4803eb6.png	(from https://goviva.vn/collections/famille-jm-cazes)
11:40:23	70863/70863	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:27:32%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/FamilleJMCazes-Pauillac2015_370x480.png?v=1603858422	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/FamilleJMCazes-Pauillac2015_370x4803eb6.png	(from https://goviva.vn/collections/famille-jm-cazes)
11:40:30	226006/226006	---MCZ	200	added ('OK')	text/html	etag:cacheable:d672a08bcda64c1fe95e9391370dd9a2	https://goviva.vn/collections/famille-jm-cazes/products/montagne-noire-famille-jm-cazes	D:/New%20folder%20(2)/wine/goviva.vn/collections/famille-jm-cazes/products/montagne-noire-famille-jm-cazes.html	(from https://goviva.vn/collections/famille-jm-cazes)
11:40:36	201734/201734	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:27:25%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Montagne-Noir-Syrah.png?v=1591885580	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Montagne-Noir-Syrah1e13.png	(from https://goviva.vn/collections/famille-jm-cazes)
11:40:38	19831/19831	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:bbd6ca27d76d00cf77d50800b6b0be37	https://goviva.vn/collections/catena-zapata.atom	D:/New%20folder%20(2)/wine/goviva.vn/collections/catena-zapata.atom	(from https://goviva.vn/collections/catena-zapata)
11:40:39	87912/87912	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2016:40:46%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Montagne-Noire-Chardonnay-2016_370x480.png?v=1591885458	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Montagne-Noire-Chardonnay-2016_370x48087c8.png	(from https://goviva.vn/collections/famille-jm-cazes)
11:40:39	12904/12904	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:fa2d79e894d7cc2a06968a954a6029f2	https://goviva.vn/collections/catena-zapata.oembed	D:/New%20folder%20(2)/wine/goviva.vn/collections/catena-zapata.oembed	(from https://goviva.vn/collections/catena-zapata)
11:40:40	188806/188806	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:27:35%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/FamilleJMCazes-Pauillac.png?v=1603858422	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/FamilleJMCazes-Pauillac3eb6.png	(from https://goviva.vn/collections/famille-jm-cazes)
11:40:51	331068/331068	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:27:50%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Montagne-Noire-Chardonnay-2016.png?v=1591885458	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Montagne-Noire-Chardonnay-201687c8.png	(from https://goviva.vn/collections/famille-jm-cazes)
11:40:51	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2008%20Nov%202021%2004:40:42%20GMT	https://goviva.vn/a/l/vi/collections/catena-zapata	D:/New%20folder%20(2)/wine/goviva.vn/a/l/vi/collections/catena-zapata.1c7.delayed	(from https://goviva.vn/collections/catena-zapata)
11:40:53	238845/238845	---MCZ	200	added ('OK')	text/html	etag:cacheable:8f5ae5950444f458070966307d70542b	https://goviva.vn/collections/catena-zapata/argentina	D:/New%20folder%20(2)/wine/goviva.vn/collections/catena-zapata/argentina.html	(from https://goviva.vn/collections/catena-zapata)
11:40:53	278553/278553	---MCZ	200	added ('OK')	text/html	etag:cacheable:d95ec915ff2baede2c83a770da8c1424	https://goviva.vn/collections/catena-zapata/products/catena-malbec	D:/New%20folder%20(2)/wine/goviva.vn/collections/catena-zapata/products/catena-malbec.html	(from https://goviva.vn/collections/catena-zapata)
11:40:54	238378/238378	---MCZ	200	added ('OK')	text/html	etag:cacheable:c265ad9db0cf8b0b4fdc881741c3aecc	https://goviva.vn/collections/catena-zapata/	D:/New%20folder%20(2)/wine/goviva.vn/collections/catena-zapata/index.html	(from https://goviva.vn/collections/catena-zapata)
11:41:00	279168/279168	---MCZ	200	added ('OK')	text/html	etag:cacheable:8701c0907e20d6b7357e79232a0f95c5	https://goviva.vn/collections/catena-zapata/products/catena-cabernet-sauvignon	D:/New%20folder%20(2)/wine/goviva.vn/collections/catena-zapata/products/catena-cabernet-sauvignon.html	(from https://goviva.vn/collections/catena-zapata)
11:41:01	270627/270627	---MCZ	200	added ('OK')	text/html	etag:cacheable:db096ba13d4c976039ecad17710e9239	https://goviva.vn/collections/catena-zapata/products/catena-zapata-adrianna-vineyard-white-bones-chardonnay	D:/New%20folder%20(2)/wine/goviva.vn/collections/catena-zapata/products/catena-zapata-adrianna-vineyard-white-bones-chardonnay.html	(from https://goviva.vn/collections/catena-zapata)
11:41:09	75133/75133	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Nov%202021%2012:24:42%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/catena-cabernet-sauvignon-01_370x480.png?v=1599633337	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/catena-cabernet-sauvignon-01_370x48060e7.png	(from https://goviva.vn/collections/catena-zapata)
11:41:12	69919/69919	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2016:37:31%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/CatenaZapata-AdriannaVineyardWhiteBonesChardonnay_370x480.png?v=1615535008	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/CatenaZapata-AdriannaVineyardWhiteBonesChardonnay_370x4809d32.png	(from https://goviva.vn/collections/catena-zapata)
11:41:16	268711/268711	---MCZ	200	added ('OK')	text/html	etag:cacheable:9b49ead3eaac7b01337086e04fb3112f	https://goviva.vn/collections/catena-zapata/products/catena-zapata-chardonnay	D:/New%20folder%20(2)/wine/goviva.vn/collections/catena-zapata/products/catena-zapata-chardonnay.html	(from https://goviva.vn/collections/catena-zapata)
11:41:24	67781/67781	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2016:37:31%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/CatenaZapataChardonnay_370x480.png?v=1615452106	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/CatenaZapataChardonnay_370x4807b6d.png	(from https://goviva.vn/collections/catena-zapata)
11:41:29	168315/168315	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:28:26%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/CatenaZapata-AdriannaVineyardWhiteBonesChardonnay.png?v=1615535008	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/CatenaZapata-AdriannaVineyardWhiteBonesChardonnay9d32.png	(from https://goviva.vn/collections/catena-zapata)
11:41:32	270542/270542	---MCZ	200	added ('OK')	text/html	etag:cacheable:e23fc828075f1d32e0a1518d1dde7afe	https://goviva.vn/collections/catena-zapata/products/catena-zapata-adrianna-vineyard-river-stones-malbec	D:/New%20folder%20(2)/wine/goviva.vn/collections/catena-zapata/products/catena-zapata-adrianna-vineyard-river-stones-malbec.html	(from https://goviva.vn/collections/catena-zapata)
11:41:39	60563/60563	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:28:54%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/CatenaZapata-AdriannaVineyardRiverStonesMalbec_370x480.png?v=1615451937	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/CatenaZapata-AdriannaVineyardRiverStonesMalbec_370x480452d.png	(from https://goviva.vn/collections/catena-zapata)
11:41:44	172404/172404	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:28:37%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/CatenaZapataChardonnay.png?v=1615452106	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/CatenaZapataChardonnay7b6d.png	(from https://goviva.vn/collections/catena-zapata)
11:41:45	270003/270003	---MCZ	200	added ('OK')	text/html	etag:cacheable:ea362309d438225181e39f99c0a11b47	https://goviva.vn/collections/catena-zapata/products/catena-zapata-nicasia-vineyard	D:/New%20folder%20(2)/wine/goviva.vn/collections/catena-zapata/products/catena-zapata-nicasia-vineyard.html	(from https://goviva.vn/collections/catena-zapata)
11:41:56	66916/66916	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:29:05%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/CatenaZapataNicasiaVineyard_370x480.png?v=1615451834	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/CatenaZapataNicasiaVineyard_370x4807c4f.png	(from https://goviva.vn/collections/catena-zapata)
11:41:59	165637/165637	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:28:55%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/CatenaZapata-AdriannaVineyardRiverStonesMalbec.png?v=1615451937	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/CatenaZapata-AdriannaVineyardRiverStonesMalbec452d.png	(from https://goviva.vn/collections/catena-zapata)
11:42:03	270415/270415	---MCZ	200	added ('OK')	text/html	etag:cacheable:ebe5f1b98123897ac9ebd842090df2a7	https://goviva.vn/collections/catena-zapata/products/catena-zapata-adrianna-vineyard-white-stones	D:/New%20folder%20(2)/wine/goviva.vn/collections/catena-zapata/products/catena-zapata-adrianna-vineyard-white-stones.html	(from https://goviva.vn/collections/catena-zapata)
11:42:11	70209/70209	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2016:37:31%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/CatenaZapata-AdriannaVineyard-WhiteStones_370x480.png?v=1615358844	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/CatenaZapata-AdriannaVineyard-WhiteStones_370x4804ea8.png	(from https://goviva.vn/collections/catena-zapata)
11:42:12	165308/165308	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:29:11%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/CatenaZapataNicasiaVineyard.png?v=1615451834	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/CatenaZapataNicasiaVineyard7c4f.png	(from https://goviva.vn/collections/catena-zapata)
